Date,gross_exposure,net_exposure,n_long,n_short,max_position,concentration
2024-09-13,1.0,-7.45931094670027e-17,43,49,0.01925203290439019,0.024759336107041688
2024-09-16,1.0,-7.45931094670027e-17,43,49,0.01925203290439019,0.024759336107041688
2024-09-17,1.0,-7.45931094670027e-17,43,49,0.01925203290439019,0.024759336107041688
2024-09-18,1.0,-7.45931094670027e-17,43,49,0.01925203290439019,0.024759336107041688
2024-09-19,1.0,-7.45931094670027e-17,43,49,0.01925203290439019,0.024759336107041688
2024-09-20,1.0,-7.45931094670027e-17,43,49,0.01925203290439019,0.024759336107041688
2024-09-23,1.0,-7.45931094670027e-17,43,49,0.01925203290439019,0.024759336107041688
2024-09-24,1.0,-4.85722573273506e-17,43,49,0.023185502422773323,0.02568410314343169
2024-09-25,1.0,-4.85722573273506e-17,43,49,0.023185502422773323,0.02568410314343169
2024-09-26,1.0,-4.85722573273506e-17,43,49,0.023185502422773323,0.02568410314343169
2024-09-27,1.0,-4.85722573273506e-17,43,49,0.023185502422773323,0.02568410314343169
2024-09-30,1.0,-4.85722573273506e-17,43,49,0.023185502422773323,0.02568410314343169
2024-10-01,1.0,-2.0816681711721685e-17,46,46,0.019885245685783304,0.02453715817148744
2024-10-03,1.0,-2.0816681711721685e-17,46,46,0.019885245685783304,0.02453715817148744
2024-10-04,1.0,-2.0816681711721685e-17,46,46,0.019885245685783304,0.02453715817148744
2024-10-07,1.0,-2.0816681711721685e-17,46,46,0.019885245685783304,0.02453715817148744
2024-10-08,1.0,-2.0816681711721685e-17,46,46,0.019885245685783304,0.02453715817148744
2024-10-09,1.0,-2.0816681711721685e-17,46,46,0.019885245685783304,0.02453715817148744
2024-10-10,1.0,-2.0816681711721685e-17,46,46,0.019885245685783304,0.02453715817148744
2024-10-11,1.0,-2.0816681711721685e-17,46,46,0.019885245685783304,0.02453715817148744
2024-10-14,1.0,-2.0816681711721685e-17,46,46,0.019885245685783304,0.02453715817148744
2024-10-15,1.0,-2.0816681711721685e-17,46,46,0.019885245685783304,0.02453715817148744
2024-10-16,1.0,-2.0816681711721685e-17,46,46,0.019885245685783304,0.02453715817148744
2024-10-17,1.0,-2.0816681711721685e-17,46,46,0.019885245685783304,0.02453715817148744
2024-10-18,1.0,-2.0816681711721685e-17,46,46,0.019885245685783304,0.02453715817148744
2024-10-21,1.0,-2.0816681711721685e-17,46,46,0.019885245685783304,0.02453715817148744
2024-10-22,1.0,-2.0816681711721685e-17,46,46,0.019885245685783304,0.02453715817148744
2024-10-23,1.0,-2.0816681711721685e-17,46,46,0.019885245685783304,0.02453715817148744
2024-10-24,1.0,6.938893903907228e-18,46,46,0.02009650644372381,0.024646343090600202
2024-10-25,1.0,6.938893903907228e-18,46,46,0.02009650644372381,0.024646343090600202
2024-10-28,1.0,6.938893903907228e-18,46,46,0.02009650644372381,0.024646343090600202
2024-10-29,1.0,6.938893903907228e-18,46,46,0.02009650644372381,0.024646343090600202
2024-10-30,1.0,6.938893903907228e-18,46,46,0.02009650644372381,0.024646343090600202
2024-10-31,1.0,6.938893903907228e-18,46,46,0.02009650644372381,0.024646343090600202
2024-11-01,1.0,-6.938893903907228e-17,41,47,0.021966312543960344,0.026321187033909225
2024-11-04,1.0,-6.938893903907228e-17,41,47,0.021966312543960344,0.026321187033909225
2024-11-05,1.0,-6.938893903907228e-17,41,47,0.021966312543960344,0.026321187033909225
2024-11-06,1.0,-6.938893903907228e-17,41,47,0.021966312543960344,0.026321187033909225
2024-11-07,1.0,-6.938893903907228e-17,41,47,0.021966312543960344,0.026321187033909225
2024-11-08,1.0,-6.938893903907228e-17,41,47,0.021966312543960344,0.026321187033909225
2024-11-11,1.0,-6.938893903907228e-17,41,47,0.021966312543960344,0.026321187033909225
2024-11-12,1.0,-6.938893903907228e-17,41,47,0.021966312543960344,0.026321187033909225
2024-11-13,1.0,-6.938893903907228e-17,41,47,0.021966312543960344,0.026321187033909225
2024-11-14,1.0,-6.938893903907228e-17,41,47,0.021966312543960344,0.026321187033909225
2024-11-18,1.0,-6.938893903907228e-17,41,47,0.021966312543960344,0.026321187033909225
2024-11-19,1.0,-6.938893903907228e-17,41,47,0.021966312543960344,0.026321187033909225
2024-11-21,1.0,-6.938893903907228e-17,41,47,0.021966312543960344,0.026321187033909225
2024-11-22,1.0,-6.938893903907228e-17,41,47,0.021966312543960344,0.026321187033909225
2024-11-25,1.0,-6.938893903907228e-17,41,47,0.021966312543960344,0.026321187033909225
2024-11-26,1.0,5.551115123125783e-17,41,47,0.022278976663376932,0.026459043765378776
2024-11-27,1.0,5.551115123125783e-17,41,47,0.022278976663376932,0.026459043765378776
2024-11-28,1.0,5.551115123125783e-17,41,47,0.022278976663376932,0.026459043765378776
2024-11-29,1.0,5.551115123125783e-17,41,47,0.022278976663376932,0.026459043765378776
2024-12-02,1.0,-0.011997352594342675,42,42,0.025299933814858566,0.026384054335221882
2024-12-03,1.0,-0.011997352594342675,42,42,0.025299933814858566,0.026384054335221882
2024-12-04,1.0,-0.011997352594342675,42,42,0.025299933814858566,0.026384054335221882
2024-12-05,1.0,-0.011997352594342675,42,42,0.025299933814858566,0.026384054335221882
2024-12-06,1.0,-0.011997352594342675,42,42,0.025299933814858566,0.026384054335221882
2024-12-09,1.0,-0.011997352594342675,42,42,0.025299933814858566,0.026384054335221882
2024-12-10,1.0,-0.011997352594342675,42,42,0.025299933814858566,0.026384054335221882
2024-12-11,1.0,-0.011997352594342675,42,42,0.025299933814858566,0.026384054335221882
2024-12-12,1.0,-0.011997352594342675,42,42,0.025299933814858566,0.026384054335221882
2024-12-13,1.0,-0.011997352594342675,42,42,0.025299933814858566,0.026384054335221882
2024-12-16,1.0,-0.011997352594342675,42,42,0.025299933814858566,0.026384054335221882
2024-12-17,1.0,-0.011997352594342675,42,42,0.025299933814858566,0.026384054335221882
2024-12-18,1.0,-0.011997352594342675,42,42,0.025299933814858566,0.026384054335221882
2024-12-19,1.0,-0.011997352594342675,42,42,0.025299933814858566,0.026384054335221882
2024-12-20,1.0,-0.011997352594342675,42,42,0.025299933814858566,0.026384054335221882
2024-12-23,1.0,-0.011997352594342675,42,42,0.025299933814858566,0.026384054335221882
2024-12-24,1.0,-0.011997352594342675,42,42,0.025299933814858566,0.026384054335221882
2024-12-26,1.0,2.7755575615628914e-17,42,42,0.019438629135129167,0.025758750157526236
2024-12-27,1.0,2.7755575615628914e-17,42,42,0.019438629135129167,0.025758750157526236
2024-12-30,1.0,2.7755575615628914e-17,42,42,0.019438629135129167,0.025758750157526236
2026-07-13,0.0,0.0,0,0,0.0,0.0
2026-07-14,0.0,0.0,0,0,0.0,0.0
2026-07-15,0.0,0.0,0,0,0.0,0.0
2026-07-16,0.0,0.0,0,0,0.0,0.0
2026-07-17,0.0,0.0,0,0,0.0,0.0
